House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house,Builder,Golden Grains
6e32e794,8/13/1601 12:39 AM,7/5/1611 8:37 AM,2.0,37.855525,10.425432,78.579533,125.452569,18.161970999999998,2.0,4.0,2.0,4.0,1,2.0,150,2,2.0,1.0,20.914685000000002,7,1403364
6e32e796,9/24/1600 1:40 AM,5/19/1610 8:59 AM,2.0,56.865922,105.045849,101.51058,45.175016,17.270152,2.0,2.0,3.0,3.0,1,2.0,55,2,2.0,1.0,115.64570900000001,7,972762
6e32e7b5,8/13/1600 5:58 PM,9/18/1608 4:44 AM,,106.38318100000001,15.795088,,138.28285400000001,6.50504,2.0,4.0,3.0,3.0,1,2.0,144,2,5.0,1.0,25.972142,7,1461950
6e32e810,12/16/1606 8:55 AM,12/5/1609 8:14 AM,2.0,17.972373,68.634796,68.575162,42.030359000000004,27.098525,2.0,2.0,2.0,2.0,1,1.0,91,2,2.0,2.0,79.16678,7,1206038
6e32e857,1/27/1603 10:48 AM,4/27/1611 10:39 PM,2.0,,64.999093,114.392526,17.379982000000002,34.298673,2.0,4.0,4.0,2.0,1,2.0,95,3,2.0,1.0,75.486446,7,1252346
6e32e89d,10/7/1603 11:21 PM,10/2/1611 5:15 PM,2.0,37.620022999999996,6.296223,,288.448889,22.969986,2.0,4.0,3.0,2.0,1,2.0,154,3,2.0,1.0,17.113917999999998,7,1467113
6e32e8b1,7/20/1605 2:59 AM,6/19/1611 7:32 AM,2.0,0.201551,24.517224,,57.19383199999999,51.211168,2.0,4.0,3.0,3.0,1,1.0,135,2,2.0,,34.896614,7,1383561
6e32e8d5,2/11/1604 3:58 AM,5/5/1607 7:56 AM,2.0,34.438576,44.786590999999994,19.670251,219.422302,99.113353,2.0,4.0,2.0,3.0,1,2.0,115,2,,1.0,55.274058,7,1284871
6e32e939,9/6/1601 11:20 AM,3/10/1610 7:36 PM,2.0,104.868381,48.732581,30.992984000000003,86.3051,34.330063,2.0,3.0,4.0,3.0,1,2.0,111,2,2.0,,59.381319999999995,7,1228605
6e32e988,4/24/1604 9:29 PM,5/5/1612 1:31 AM,2.0,22.089292,91.214703,39.693243,248.64526099999998,6.365653,2.0,3.0,4.0,2.0,1,2.0,69,2,2.0,1.0,102.113788,7,1130753
6e32e9b8,1/18/1603 12:27 PM,9/22/1610 5:41 AM,2.0,2.9157830000000002,137.88165,23.601746,,5.253638,2.0,,4.0,2.0,1,2.0,22,2,5.0,1.0,148.86373999999998,7,1032949
6e32ea11,8/5/1602 7:22 AM,4/17/1611 1:54 AM,2.0,90.52901,19.436089000000003,72.125456,76.59325,19.009294,2.0,2.0,3.0,2.0,1,2.0,141,3,,1.0,30.224415999999998,7,1368618
6e32eae1,1/23/1605 9:31 PM,2/19/1611 1:51 PM,,34.798664,107.157835,45.684912,179.324423,55.316207999999996,2.0,4.0,3.0,2.0,1,2.0,53,3,2.0,1.0,117.502389,7,1072914
6e32eb0d,7/17/1601 7:28 PM,11/23/1612 9:53 PM,2.0,2.226748,5.940111,11.503898,20.411011,26.759622999999998,2.0,3.0,3.0,2.0,1,,154,3,2.0,1.0,16.120278,7,1547824
6e32eb1b,1/12/1605 10:26 AM,4/20/1609 5:32 AM,,45.563318,77.683631,33.236604,30.159525,12.909982000000001,2.0,2.0,4.0,3.0,1,1.0,82,3,2.0,1.0,87.95442,7,1280890
6e32ebbe,7/11/1600 12:22 PM,4/28/1612 6:21 AM,2.0,90.71044599999999,66.853386,92.306748,88.774973,39.830566999999995,2.0,3.0,3.0,3.0,1,2.0,93,2,5.0,1.0,77.032064,7,1124415
6e32ec3d,7/28/1602 5:44 PM,1/23/1610 3:40 AM,2.0,18.688444,42.074929,106.870901,142.51850100000001,16.313774,2.0,4.0,4.0,3.0,1,2.0,118,2,2.0,1.0,53.012555000000006,7,1334938
6e32ec7a,6/24/1606 9:57 PM,3/17/1607 8:33 PM,2.0,91.053377,58.383976000000004,97.058272,45.616756,21.390836,1.0,2.0,3.0,2.0,1,2.0,102,2,5.0,1.0,69.01573499999999,7,1298085
6e32ec98,3/5/1606 7:26 PM,6/23/1611 11:15 PM,2.0,26.826434000000003,0.800064,8.548683,72.04733399999999,33.026358,2.0,4.0,2.0,2.0,1,1.0,159,3,2.0,2.0,11.468781,7,1582584
6e32ecc3,4/7/1603 6:12 PM,8/8/1611 2:49 AM,2.0,7.135611,88.454038,24.384132,157.836065,45.14015,2.0,3.0,,2.0,1,1.0,72,3,2.0,2.0,99.336614,7,1105867
6e32ecd2,2/4/1603 8:43 PM,7/16/1609 9:29 PM,2.0,7.4166,20.269000000000002,50.370558,107.161776,0.44837,2.0,4.0,2.0,,1,2.0,140,2,3.0,,31.069747999999997,7,1353344
6e32ecda,11/27/1601 2:40 PM,1/20/1611 8:13 PM,2.0,21.280882000000002,111.775852,7.3612850000000005,89.67945999999999,51.133089,2.0,2.0,2.0,2.0,1,2.0,48,2,2.0,1.0,122.573899,7,985030
6e32ece9,6/13/1601 2:53 AM,10/3/1612 3:37 AM,2.0,84.02238299999999,64.172528,140.922518,120.40996200000001,15.111522,2.0,2.0,3.0,4.0,1,2.0,96,2,4.0,1.0,74.785715,7,1021017
6e32edc9,4/5/1605 11:23 AM,4/3/1607 8:13 AM,2.0,20.576563,29.314066999999998,9.184027,50.222586,75.37667900000001,2.0,4.0,4.0,2.0,1,2.0,131,2,4.0,1.0,39.587191,7,1495022
6e32ee5e,7/24/1602 3:37 AM,10/19/1609 7:18 PM,2.0,30.433828000000002,133.628927,99.10550400000001,199.554247,6.461844999999999,2.0,3.0,3.0,2.0,1,2.0,26,2,3.0,1.0,144.38459,7,825332
6e32ee92,10/14/1601 9:36 AM,4/22/1608 8:21 AM,2.0,61.344046999999996,66.668313,91.08102199999999,81.634393,1.942922,2.0,3.0,4.0,4.0,1,2.0,93,2,2.0,1.0,77.447312,7,1243240
6e32eea6,1/17/1600 9:23 AM,12/11/1610 1:29 AM,2.0,77.347211,25.415457,,34.66448,17.465999999999998,2.0,2.0,2.0,2.0,1,2.0,135,3,2.0,,36.227012,7,1274402
6e32eef1,5/26/1604 10:49 AM,9/17/1607 12:42 PM,,,25.17448,23.529002,104.963408,28.6101,2.0,,3.0,2.0,1,2.0,135,2,2.0,1.0,35.364895000000004,7,1440898
6e32ef17,3/26/1603 5:59 AM,9/20/1610 8:30 AM,2.0,25.799770000000002,20.130228,46.618508,8.177375,33.90421,2.0,4.0,3.0,2.0,1,2.0,140,3,2.0,1.0,30.242344,7,1507631
6e32ef7c,8/2/1603 5:28 AM,12/22/1609 8:27 PM,2.0,2.721086,67.321639,,276.56561800000003,0.759173,1.0,,2.0,4.0,1,2.0,93,2,2.0,1.0,77.341107,7,1176945
6e32ef8c,10/11/1602 5:50 PM,6/14/1612 6:39 AM,2.0,16.161337,15.719307,58.635775,97.297299,48.720814000000004,2.0,2.0,3.0,3.0,1,2.0,144,3,4.0,,26.022721,7,1314714
6e32efb3,1/1/1603 12:39 AM,12/28/1609 2:33 PM,1.0,25.954922,15.330572,64.585473,104.083267,20.679762,2.0,3.0,3.0,3.0,2,2.0,145,1,2.0,,26.217309000000004,7,1366732
6e32efc6,5/10/1600 10:27 AM,12/17/1607 7:51 AM,,9.110853,5.476198999999999,105.013267,,34.024529,2.0,2.0,3.0,4.0,1,2.0,155,3,,1.0,16.246661,7,1447788
6e32efe5,3/22/1606 3:57 AM,10/17/1611 2:27 AM,,72.509289,18.778084,107.05655,,9.032989,2.0,4.0,2.0,2.0,1,2.0,141,2,5.0,1.0,29.074513,7,1420778
6e32f06a,6/15/1604 8:32 AM,2/9/1608 2:26 PM,1.0,48.199309,54.601932999999995,59.748585999999996,156.118797,12.018943,2.0,4.0,2.0,3.0,2,2.0,105,1,3.0,1.0,64.961884,7,1220814
6e32f077,6/6/1601 5:58 AM,2/22/1608 6:16 AM,,3.7744730000000004,75.08404200000001,3.936177,151.584835,26.132920000000002,1.0,2.0,2.0,3.0,1,2.0,85,2,2.0,1.0,85.591864,7,1195327
6e32f0c2,6/24/1605 4:14 PM,10/8/1612 7:49 PM,2.0,21.542701,4.1631089999999995,60.385578,211.49197900000001,23.615264,1.0,3.0,4.0,3.0,1,2.0,156,2,4.0,,14.458560999999998,7,1401042
6e32f0ce,12/9/1606 12:53 AM,1/24/1611 10:26 AM,2.0,14.710926,2.561741,23.057545,132.702193,7.842544999999999,2.0,3.0,3.0,4.0,1,,157,2,2.0,,12.912691,7,1532172
6e32f0d8,4/3/1605 11:19 AM,1/4/1612 1:57 AM,2.0,31.857961,32.17948,45.069086,151.809302,25.706684,1.0,3.0,2.0,4.0,1,2.0,128,3,2.0,1.0,42.488574,7,1376456
6e32f138,4/22/1600 5:43 PM,1/14/1611 8:16 AM,2.0,2.95428,54.187368000000006,68.08930699999999,50.143563,50.985579,,3.0,3.0,4.0,1,2.0,106,2,2.0,,64.258282,7,1179517
6e32f17d,8/20/1605 9:21 AM,5/14/1611 10:56 AM,2.0,37.126482,130.50944099999998,19.788529,158.602879,58.055144999999996,2.0,2.0,2.0,2.0,1,2.0,29,2,,1.0,141.026575,7,895326
6e32f1db,3/4/1602 3:51 AM,3/9/1607 10:53 PM,1.0,25.516308,46.703235,,266.944047,68.508675,2.0,2.0,3.0,3.0,2,1.0,113,1,4.0,,56.979186,7,1099196
6e32f200,1/22/1601 1:20 AM,8/8/1612 2:29 PM,2.0,96.49947,77.524684,17.590798,24.872598,79.490235,,2.0,3.0,2.0,1,2.0,82,2,4.0,1.0,88.081271,7,1034775
6e32f294,4/22/1602 6:23 AM,7/18/1612 4:23 AM,2.0,22.087484,1.594991,37.350314000000004,16.175121,51.25618,2.0,,2.0,3.0,1,1.0,158,2,2.0,2.0,12.555778,7,1415451
6e32f2c6,7/8/1600 12:36 AM,8/6/1607 3:44 PM,2.0,34.889967999999996,9.712714,83.75080799999999,122.986461,40.049199,1.0,2.0,2.0,2.0,1,2.0,150,2,2.0,1.0,20.310411,7,1357908
6e32f385,7/15/1605 12:30 AM,4/22/1607 2:58 AM,2.0,13.527584,136.75666999999999,64.352626,183.697971,72.23527800000001,1.0,2.0,3.0,2.0,1,2.0,23,2,2.0,1.0,146.876596,7,898018
6e32f3b3,3/10/1601 3:23 AM,6/10/1609 7:42 PM,2.0,50.830144,53.22865899999999,,60.382631,40.795553999999996,2.0,3.0,4.0,2.0,1,2.0,107,2,4.0,,63.734396999999994,7,1202479
6e32f463,5/27/1600 7:42 AM,2/9/1609 11:17 AM,2.0,94.65831,32.59154,24.643789,291.842235,42.977634,2.0,2.0,,3.0,1,2.0,127,2,2.0,1.0,43.124452000000005,7,1204574
6e32f478,2/8/1605 2:58 AM,1/14/1612 8:12 AM,2.0,92.156239,39.047740999999995,5.81536,70.479774,11.681457,,4.0,2.0,2.0,1,1.0,121,2,2.0,2.0,49.910567,7,1351411
6e32f47f,5/3/1604 6:48 AM,7/2/1610 6:25 AM,2.0,59.721341,43.643433,7.074509,85.54898399999999,24.272332000000002,,3.0,4.0,3.0,1,2.0,116,3,2.0,1.0,54.328425,7,1432767
6e32f55a,8/4/1605 3:51 AM,5/17/1611 3:48 PM,2.0,32.759592,,15.788402,97.108319,4.842896,2.0,2.0,4.0,4.0,1,1.0,74,2,2.0,2.0,,7,1374124
6e32f55c,9/6/1605 4:47 PM,7/3/1610 6:50 PM,2.0,13.272907,9.676298,0.108471,153.588185,10.328375,2.0,4.0,2.0,3.0,1,1.0,150,3,2.0,2.0,20.21855,7,1567822
6e32f576,7/27/1605 2:22 PM,5/8/1608 7:33 PM,,14.934263,11.193247999999999,88.246326,122.907688,20.062879000000002,1.0,2.0,3.0,3.0,1,1.0,149,2,5.0,2.0,21.586512,7,1491351
6e32f594,9/9/1600 10:53 AM,8/13/1611 7:39 AM,2.0,17.733529,26.492679,80.160436,12.021649,4.799213,2.0,3.0,3.0,4.0,1,2.0,134,2,2.0,,36.62827,7,1331799
6e32f5c3,12/9/1603 5:19 PM,9/16/1612 4:20 PM,2.0,,16.811482,116.25723300000001,77.027672,4.104743,1.0,4.0,3.0,3.0,1,1.0,143,2,2.0,2.0,27.697737,7,1381646
6e32f618,8/2/1606 7:33 AM,12/28/1610 3:37 PM,2.0,,54.514244999999995,69.16857900000001,137.340525,16.162687,2.0,4.0,2.0,4.0,1,2.0,105,3,2.0,1.0,64.635616,7,1315759
6e32f622,3/8/1604 12:43 PM,3/14/1612 5:27 PM,2.0,,142.13656699999999,,111.425715,3.132191,2.0,,3.0,3.0,1,,18,2,5.0,1.0,152.225644,7,930826
6e32f69d,10/28/1601 10:57 PM,4/16/1609 10:38 PM,2.0,18.859599,23.952339000000002,66.99064399999999,53.723296,15.704517999999998,1.0,4.0,4.0,4.0,1,2.0,136,2,,,34.68493,7,1426798
6e32f715,4/13/1603 1:58 PM,10/23/1608 3:51 PM,2.0,44.280229999999996,23.614874,30.493189,173.296826,32.478201,2.0,4.0,4.0,2.0,1,2.0,136,2,2.0,1.0,33.906921000000004,7,1466376
6e32f763,11/20/1603 7:19 PM,10/10/1609 8:13 AM,2.0,60.733373,44.203875,58.977366,94.993448,13.988361,2.0,3.0,3.0,4.0,1,2.0,116,2,2.0,1.0,54.544630000000005,7,1333837
6e32f792,4/3/1605 1:31 AM,7/28/1612 11:39 PM,2.0,,18.637401,61.405347,34.63172,53.9982,2.0,2.0,2.0,2.0,1,2.0,141,3,4.0,1.0,28.724534999999996,7,1349685
6e32f7b8,2/1/1606 2:22 AM,1/8/1610 8:23 AM,2.0,14.786576,14.130335999999998,127.740348,55.931674,50.582021999999995,2.0,4.0,3.0,2.0,1,1.0,146,2,2.0,2.0,24.783047,7,1420464
6e32f7c7,2/4/1602 6:21 PM,3/7/1610 2:35 PM,2.0,107.69548300000001,61.858366000000004,48.279661,82.208363,62.492543999999995,2.0,4.0,4.0,2.0,1,1.0,98,2,,2.0,72.494563,7,1192651
6e32f7e5,5/28/1606 2:53 AM,3/18/1612 5:59 PM,2.0,129.40333700000002,16.309683,16.747701,76.930221,2.903495,1.0,,4.0,3.0,1,2.0,144,3,5.0,1.0,26.390853000000003,7,1540048
6e32f824,3/7/1603 5:35 PM,8/1/1607 9:13 PM,2.0,105.048423,102.210543,8.688578,101.30040600000001,77.486704,1.0,4.0,3.0,2.0,1,2.0,58,3,3.0,,113.117106,7,993155
6e32f83c,4/15/1604 4:49 PM,7/17/1612 1:14 PM,2.0,22.395961,63.710654000000005,104.85056800000001,9.747508999999999,65.855487,1.0,4.0,3.0,4.0,1,2.0,96,3,2.0,1.0,73.837597,7,1232128
6e32f85b,7/8/1606 5:45 AM,9/8/1611 9:17 AM,2.0,131.764468,119.50448600000001,44.157441,195.843155,27.957476,2.0,3.0,3.0,2.0,1,1.0,40,2,3.0,,130.213653,7,798935
6e32f861,7/19/1606 7:18 AM,6/16/1611 3:30 AM,2.0,18.16068,44.896484,26.430466,20.456825,57.046749,2.0,2.0,4.0,3.0,1,2.0,115,2,2.0,1.0,55.536379000000004,7,1385974
6e32f89d,11/2/1602 10:30 AM,1/22/1612 10:54 AM,,14.409322,37.710978999999995,119.104225,95.183836,17.323641000000002,2.0,2.0,2.0,4.0,1,2.0,122,3,2.0,1.0,48.640337,7,1260404
6e32f945,9/16/1601 4:25 PM,9/13/1610 2:56 PM,,137.323568,38.342794,34.996463,238.553508,35.136776,,3.0,4.0,4.0,1,1.0,122,2,2.0,2.0,48.564187,7,1234138
6e32f94c,4/27/1606 12:14 AM,2/15/1609 12:52 PM,2.0,27.907178000000002,8.033042,8.197806,132.839913,14.309042999999999,2.0,3.0,2.0,4.0,1,2.0,152,3,5.0,1.0,18.544207,7,1626899
6e32f99e,9/13/1601 11:43 PM,7/21/1610 12:34 AM,2.0,53.65781,15.030845000000001,16.30963,85.83329,6.510024,2.0,4.0,4.0,3.0,1,2.0,145,3,2.0,1.0,25.730373999999998,7,1558493
6e32fa10,2/11/1604 10:34 AM,6/6/1609 7:37 PM,2.0,106.77873500000001,29.219309999999997,74.244861,80.40485,23.874429,2.0,4.0,4.0,2.0,1,1.0,131,2,5.0,,39.980055,7,1362886
6e32fa15,8/16/1603 8:15 AM,3/27/1608 4:12 AM,2.0,26.897063,110.015004,126.822915,5.181375,53.857693999999995,2.0,2.0,3.0,3.0,1,2.0,50,3,2.0,1.0,120.159683,7,1016653
6e32fa1b,9/10/1604 9:27 PM,7/18/1608 9:40 AM,2.0,24.712269,120.91688899999998,25.593752,182.234768,24.821025,,2.0,4.0,2.0,1,2.0,39,2,2.0,1.0,131.66658700000002,7,1047819
6e32fa26,4/2/1605 9:18 AM,10/8/1607 1:27 AM,,110.189231,15.890782000000002,15.568632000000001,28.098209000000004,25.159105,2.0,3.0,2.0,2.0,1,2.0,144,2,2.0,1.0,26.380111,7,1478792
6e32fa2e,5/27/1603 7:49 AM,3/12/1612 5:34 PM,2.0,11.238714,97.733603,,191.093244,43.01385,2.0,4.0,4.0,3.0,1,2.0,62,2,2.0,1.0,108.013484,7,1103204
6e32fa56,12/13/1601 1:31 AM,9/22/1611 12:26 AM,2.0,85.102834,28.683038,14.306826999999998,15.907322,22.122632,2.0,2.0,4.0,,1,2.0,131,3,2.0,1.0,39.047146000000005,7,1423580
6e32fa6c,3/22/1605 4:11 PM,5/1/1610 1:15 PM,2.0,,79.282239,,48.283263,14.978042000000002,2.0,2.0,3.0,,1,2.0,81,2,2.0,1.0,89.91584300000001,7,1196331
6e32fac7,4/15/1600 2:32 AM,4/16/1612 7:48 AM,2.0,68.865577,68.42190500000001,55.41073299999999,226.10997700000001,9.728741000000001,2.0,2.0,4.0,4.0,1,,92,2,2.0,1.0,79.31870500000001,7,1118208
6e32fb2f,7/11/1606 1:20 AM,6/5/1608 5:13 AM,2.0,24.609962,6.159978,,41.18784,68.984938,2.0,3.0,2.0,2.0,1,2.0,154,3,2.0,1.0,17.145992,7,1533475
6e32fb7c,10/12/1603 1:25 PM,1/6/1607 12:45 AM,2.0,14.210041,78.368025,131.642464,75.412428,13.353266,,2.0,3.0,,1,2.0,82,2,3.0,,88.501199,7,1040283
6e32fbaa,10/16/1605 11:27 PM,3/6/1612 3:25 AM,2.0,51.614391,25.359538,26.363815999999996,176.648234,16.134652,2.0,2.0,3.0,3.0,1,2.0,135,2,5.0,1.0,36.327107,7,1429343
6e32fbb6,1/27/1600 12:57 AM,4/24/1610 3:14 AM,2.0,55.04942,104.993467,,58.871086,2.610607,1.0,2.0,2.0,3.0,1,2.0,55,3,2.0,1.0,115.89983600000001,7,1029400
6e32fc55,8/25/1606 9:38 AM,7/22/1607 10:35 AM,2.0,24.137482000000002,3.3768269999999996,36.838071,70.27885699999999,12.895356,2.0,2.0,2.0,3.0,1,2.0,157,2,2.0,1.0,13.494137,7,1566539
6e32fc60,11/28/1604 4:25 PM,10/14/1607 6:12 PM,2.0,115.95338400000001,5.7232330000000005,23.484477,73.398865,74.416517,2.0,2.0,3.0,4.0,1,2.0,154,2,5.0,1.0,16.59494,7,1495465
6e32fc69,11/16/1605 1:26 AM,3/13/1607 6:10 AM,2.0,10.82793,22.112667000000002,55.236160999999996,83.497431,52.377712,2.0,2.0,2.0,2.0,1,2.0,138,2,4.0,1.0,32.447277,7,1395802
6e32fc7b,3/18/1605 7:11 AM,1/24/1607 3:29 AM,2.0,5.5767690000000005,12.299399000000001,62.974906999999995,103.154652,26.008020000000002,2.0,2.0,3.0,4.0,1,2.0,148,2,2.0,1.0,22.513801,7,1512881
6e32fcaa,6/18/1601 1:25 PM,5/19/1607 2:27 PM,,,44.970909000000006,26.463859000000003,121.636218,22.005508,2.0,2.0,2.0,4.0,1,2.0,115,2,2.0,1.0,55.270875,7,1299993
6e32fcb3,9/14/1604 4:29 PM,11/23/1609 11:36 AM,2.0,34.415853999999996,120.39306499999999,21.762898,128.80285800000001,28.158487,2.0,3.0,4.0,3.0,1,2.0,40,2,2.0,1.0,130.534156,7,1075712
6e32fcc6,5/18/1603 8:37 PM,7/15/1608 4:17 AM,2.0,53.249694999999996,80.210484,99.72806700000001,32.618564,14.328510000000001,2.0,4.0,4.0,4.0,1,2.0,80,2,4.0,1.0,90.84504100000001,7,1201838
6e32fcce,2/22/1600 1:53 AM,2/24/1607 4:18 AM,2.0,13.397210000000001,19.884610000000002,21.170982000000002,37.096194,45.862057,2.0,3.0,,2.0,1,2.0,140,3,3.0,,30.406464,7,1355756
6e32fce8,6/16/1606 9:38 PM,1/7/1609 11:28 PM,2.0,23.274818,41.77899,46.340748,140.118271,44.568540999999996,2.0,4.0,3.0,4.0,1,2.0,118,3,2.0,1.0,51.962789,7,1432135
6e32fd26,1/10/1601 4:39 AM,1/24/1608 8:10 AM,2.0,46.522667999999996,34.279626,113.550145,99.460228,8.341581,2.0,4.0,3.0,4.0,1,1.0,126,2,4.0,2.0,44.283825,7,1298051
6e32fd3e,2/18/1600 12:57 PM,2/16/1611 1:23 PM,,,65.855703,,143.08865500000002,27.443704999999998,2.0,2.0,3.0,2.0,1,2.0,94,2,2.0,1.0,76.757133,7,1134403
6e32fe02,5/27/1600 8:30 AM,4/11/1609 1:39 PM,2.0,21.111176999999998,54.425274,,149.34835900000002,32.100969,2.0,,3.0,,1,2.0,106,2,5.0,1.0,65.321794,7,1262519
6e32fe60,6/2/1604 7:26 PM,4/4/1607 7:37 PM,2.0,37.792018,27.952941999999997,46.665595,48.210035,0.810294,,3.0,2.0,3.0,1,1.0,132,2,4.0,2.0,38.75897,7,1414227
6e32feea,8/21/1605 8:25 AM,6/5/1611 8:25 AM,1.0,28.102415,10.057678,17.860785,104.28319,52.207591,2.0,2.0,3.0,2.0,2,,150,1,,1.0,20.176537,7,1448244
6e32fef4,1/10/1604 2:49 AM,11/19/1610 2:19 AM,2.0,29.737758000000003,55.397678000000006,19.27238,81.133321,10.168683,2.0,3.0,,2.0,1,2.0,105,2,2.0,1.0,66.13484100000001,7,1305012
6e32ffc1,10/18/1604 12:13 PM,5/12/1608 2:49 PM,1.0,8.763463,104.735833,34.088388,26.817209000000002,60.77813100000001,2.0,3.0,2.0,4.0,2,2.0,55,1,2.0,1.0,115.10978700000001,7,1091034
6e32ffe8,12/5/1601 1:10 PM,3/12/1608 5:30 AM,2.0,,53.50354300000001,54.455684999999995,175.561745,55.648817,2.0,4.0,4.0,3.0,1,2.0,106,3,2.0,1.0,63.996821,7,1314782
6e330015,12/25/1600 12:33 AM,8/8/1610 2:34 PM,2.0,34.583366999999996,37.367721,102.474098,76.309309,31.631155,2.0,4.0,3.0,2.0,1,1.0,123,3,5.0,2.0,48.271629,7,1347291
6e330040,6/11/1602 9:12 AM,7/5/1608 9:51 PM,2.0,39.3356,124.521078,24.599466,81.40522,83.76487900000001,2.0,,2.0,2.0,1,2.0,35,2,5.0,1.0,135.02765,7,952279
6e3300b3,12/18/1601 6:11 PM,9/19/1610 1:10 AM,2.0,33.837114,4.167638,,154.862378,81.93709100000001,2.0,3.0,4.0,4.0,1,2.0,156,2,2.0,1.0,14.715122000000001,7,1437697
6e3300ed,4/16/1602 6:28 PM,5/21/1607 1:45 PM,2.0,,32.359831,32.940397999999995,34.012734,7.5310440000000005,2.0,3.0,3.0,2.0,1,2.0,128,2,3.0,,43.337106,7,1332796
6e3300f8,3/4/1603 4:49 PM,10/28/1608 8:28 AM,2.0,56.590846,143.539481,5.792914,93.869839,38.612025,2.0,3.0,3.0,3.0,1,2.0,16,3,2.0,,153.896124,7,913374
6e3301aa,6/9/1603 1:40 PM,1/6/1609 9:51 PM,2.0,25.929601,115.802431,43.682557,0.9898399999999999,4.91509,2.0,2.0,,4.0,1,2.0,44,2,5.0,1.0,125.98956100000001,7,1099764
6e3301bf,2/1/1600 6:29 AM,1/17/1611 11:22 AM,2.0,28.669853999999997,,35.536184000000006,81.19882,49.746487,2.0,,4.0,2.0,1,,74,3,3.0,1.0,,7,1238753
6e3301c4,5/26/1601 9:34 AM,9/15/1611 3:27 AM,2.0,60.82055,18.60279,5.651765,205.505915,33.822484,2.0,2.0,3.0,2.0,1,2.0,141,2,2.0,1.0,29.585321999999998,7,1348797
6e330227,6/7/1601 10:41 PM,6/22/1608 10:15 AM,2.0,56.641381,21.346538,0.374832,109.239232,34.088705,2.0,,3.0,2.0,1,2.0,139,2,2.0,,31.423785,7,1361191
6e33025f,4/18/1601 11:17 AM,11/2/1607 7:26 PM,1.0,43.257833000000005,70.757144,25.112959,138.436972,18.150857000000002,2.0,4.0,4.0,3.0,2,2.0,89,1,5.0,1.0,80.964386,7,1312371
6e3302e9,6/11/1605 6:23 PM,6/10/1609 7:30 PM,2.0,56.421987,0.262035,62.935522,142.925558,41.607788,2.0,4.0,2.0,4.0,1,2.0,160,3,2.0,1.0,10.631242,7,1524036
6e330301,1/20/1600 9:10 PM,8/9/1609 1:51 PM,2.0,33.551774,30.616078,36.098387,70.485946,46.244437,2.0,4.0,3.0,4.0,1,2.0,129,2,2.0,1.0,41.132942,7,1386155
6e330374,9/28/1600 11:19 AM,12/8/1612 1:21 PM,2.0,19.938882999999997,79.126014,9.765781,206.04763799999998,31.605251000000003,2.0,2.0,3.0,2.0,1,,81,2,3.0,1.0,90.00943000000001,7,1038994
6e3303b2,1/7/1606 12:37 AM,4/10/1610 1:19 AM,2.0,50.017587,8.376501,42.944479,198.77132,39.525927,1.0,,2.0,4.0,1,2.0,152,3,5.0,1.0,18.570892999999998,7,1486550
6e330466,2/18/1604 11:33 PM,11/7/1608 5:29 AM,2.0,55.587454,,,2.012354,31.521334000000003,,3.0,2.0,2.0,1,2.0,74,2,5.0,1.0,,7,1363477
6e3304ab,1/3/1602 11:14 PM,6/19/1612 9:24 AM,2.0,48.386676,117.408326,63.449681000000005,125.39173999999998,29.477999,2.0,4.0,3.0,2.0,1,2.0,43,3,2.0,,127.79903300000001,7,932896
6e3304e0,11/8/1605 11:20 PM,4/14/1611 8:23 AM,2.0,33.476677,7.278986,16.000662,46.653394,84.22829499999999,,2.0,4.0,4.0,1,2.0,153,2,5.0,1.0,17.849679000000002,7,1549875
6e330516,10/4/1600 6:57 PM,6/21/1611 2:49 PM,2.0,25.127867000000002,,75.978379,100.644994,22.774729,2.0,4.0,2.0,,1,2.0,74,2,5.0,,,7,1223167
6e330564,9/24/1600 9:47 PM,10/18/1609 10:28 AM,2.0,86.407909,4.670426,109.25435700000001,105.980139,16.739224,2.0,2.0,4.0,4.0,1,2.0,155,3,3.0,1.0,14.888601000000001,7,1365869
6e330595,10/22/1601 11:42 AM,12/21/1608 3:45 AM,2.0,22.398284,8.146535,50.0553,120.803449,29.490384999999996,,,4.0,2.0,1,1.0,152,2,5.0,,18.8192,7,1440420
6e3305b6,9/8/1601 8:11 PM,10/8/1608 6:17 AM,2.0,3.988173,5.658947,,63.56371,13.33575,2.0,3.0,2.0,2.0,1,1.0,154,2,4.0,2.0,16.322641,7,1454117
6e330630,1/11/1602 3:39 AM,2/19/1610 1:28 PM,2.0,95.048383,19.578895000000003,90.43901,43.576029,22.171901000000002,2.0,4.0,3.0,2.0,1,2.0,140,2,3.0,1.0,29.581138,7,1325211
6e330641,11/25/1602 6:36 AM,7/21/1607 10:19 PM,2.0,5.163998,94.422412,9.408464,124.293346,5.73461,2.0,3.0,4.0,4.0,1,1.0,66,3,4.0,2.0,105.118804,7,1233621
6e33067c,1/10/1605 3:23 PM,1/25/1611 12:46 PM,,21.345648999999998,83.689543,38.334196999999996,95.804099,20.901232999999998,2.0,2.0,3.0,4.0,1,2.0,76,3,3.0,1.0,94.314948,7,1152080
